0 verbose cli /usr/local/bin/node /usr/local/bin/npm
1 info using npm@9.8.1
2 info using node@v19.9.0
3 timing npm:load:whichnode Completed in 82ms
4 timing config:load:defaults Completed in 2ms
5 timing config:load:file:/usr/local/lib/node_modules/npm/npmrc Completed in 1ms
6 timing config:load:builtin Completed in 1ms
7 timing config:load:cli Completed in 4ms
8 timing config:load:env Completed in 0ms
9 timing config:load:project Completed in 9ms
10 timing config:load:file:/home/container/.npmrc Completed in 0ms
11 timing config:load:user Completed in 0ms
12 timing config:load:file:/usr/local/etc/npmrc Completed in 2ms
13 timing config:load:global Completed in 2ms
14 timing config:load:setEnvs Completed in 1ms
15 timing config:load Completed in 20ms
16 timing npm:load:configload Completed in 21ms
17 timing config:load:flatten Completed in 12ms
18 timing npm:load:mkdirpcache Completed in 0ms
19 timing npm:load:mkdirplogs Completed in 0ms
20 verbose title npm install
21 verbose argv "install"
22 timing npm:load:setTitle Completed in 1ms
23 timing npm:load:display Completed in 1ms
24 verbose logfile logs-max:10 dir:/home/container/.npm/_logs/2024-04-02T22_41_36_883Z-
25 verbose logfile /home/container/.npm/_logs/2024-04-02T22_41_36_883Z-debug-0.log
26 timing npm:load:logFile Completed in 51ms
27 timing npm:load:timers Completed in 0ms
28 timing npm:load:configScope Completed in 0ms
29 timing npm:load Completed in 275ms
30 timing arborist:ctor Completed in 1ms
31 silly logfile done cleaning log files
32 timing idealTree:init Completed in 886ms
33 timing idealTree:userRequests Completed in 0ms
34 silly idealTree buildDeps
35 timing idealTree:#root Completed in 5ms
36 timing idealTree:buildDeps Completed in 9ms
37 timing idealTree:fixDepFlags Completed in 0ms
38 timing idealTree Completed in 907ms
39 timing reify:loadTrees Completed in 948ms
40 timing reify:diffTrees Completed in 11ms
41 silly reify moves {}
42 timing reify:retireShallow Completed in 2ms
43 timing reify:createSparse Completed in 108ms
44 timing reify:loadBundles Completed in 0ms
45 silly audit bulk request {
45 silly audit   '@aero/centra': [ '1.0.8' ],
396 timing reifyNode:node_modules/isexe Completed in 12663ms
397 http fetch GET 200 https://registry.npmjs.org/has-symbols/-/has-symbols-1.0.3.tgz 11576ms (cache miss)
398 http fetch GET 200 https://registry.npmjs.org/function-bind/-/function-bind-1.1.2.tgz 11562ms (cache miss)
399 http fetch GET 200 https://registry.npmjs.org/fast-safe-stringify/-/fast-safe-stringify-2.1.1.tgz 11501ms (cache miss)
400 timing reifyNode:node_modules/fast-safe-stringify Completed in 12677ms
401 http fetch GET 200 https://registry.npmjs.org/escape-latex/-/escape-latex-1.2.0.tgz 11469ms (cache miss)
402 timing reifyNode:node_modules/escape-latex Completed in 12686ms
403 http fetch GET 200 https://registry.npmjs.org/data-uri-to-buffer/-/data-uri-to-buffer-4.0.1.tgz 11329ms (cache miss)
404 timing reifyNode:node_modules/data-uri-to-buffer Completed in 12634ms
405 http fetch GET 200 https://registry.npmjs.org/css-what/-/css-what-6.1.0.tgz 11327ms (cache miss)
406 http fetch GET 200 https://registry.npmjs.org/delayed-stream/-/delayed-stream-1.0.0.tgz 11340ms (cache miss)
407 timing reifyNode:node_modules/delayed-stream Completed in 12638ms
408 http fetch GET 200 https://registry.npmjs.org/deepmerge/-/deepmerge-4.3.1.tgz 11337ms (cache miss)
409 http fetch GET 200 https://registry.npmjs.org/agent-base/-/agent-base-7.1.1.tgz 10840ms (cache miss)
410 http fetch GET 200 https://registry.npmjs.org/set-function-length/-/set-function-length-1.2.2.tgz 12106ms (cache miss)
411 timing reifyNode:node_modules/set-function-length Completed in 12803ms
412 timing reifyNode:node_modules/https-proxy-agent Completed in 12799ms
413 http fetch GET 200 https://registry.npmjs.org/form-data/-/form-data-4.0.0.tgz 11636ms (cache miss)
414 timing reifyNode:node_modules/form-data Completed in 12799ms
415 http fetch GET 200 https://registry.npmjs.org/follow-redirects/-/follow-redirects-1.15.6.tgz 11636ms (cache miss)
416 timing reifyNode:node_modules/follow-redirects Completed in 12800ms
417 http fetch GET 200 https://registry.npmjs.org/dotenv/-/dotenv-16.4.5.tgz 11497ms (cache miss)
418 http fetch GET 200 https://registry.npmjs.org/dezalgo/-/dezalgo-1.0.4.tgz 11447ms (cache miss)
419 timing reifyNode:node_modules/dezalgo Completed in 12744ms
420 http fetch GET 200 https://registry.npmjs.org/d/-/d-1.0.2.tgz 11438ms (cache miss)
421 timing reifyNode:node_modules/d Completed in 12743ms
422 http fetch GET 200 https://registry.npmjs.org/cpu-stat/-/cpu-stat-2.0.1.tgz 11294ms (cache miss)
423 timing reifyNode:node_modules/cpu-stat Completed in 12744ms
424 http fetch GET 200 https://registry.npmjs.org/combined-stream/-/combined-stream-1.0.8.tgz 11141ms (cache miss)
425 timing reifyNode:node_modules/combined-stream Completed in 12743ms
426 http fetch GET 200 https://registry.npmjs.org/cli-color/-/cli-color-2.0.4.tgz 11121ms (cache miss)
427 http fetch GET 200 https://registry.npmjs.org/cross-spawn/-/cross-spawn-7.0.3.tgz 11432ms (cache miss)
428 timing reifyNode:node_modules/cross-spawn Completed in 12747ms
429 http fetch GET 200 https://registry.npmjs.org/whatwg-url/-/whatwg-url-5.0.0.tgz 12283ms (cache miss)
430 timing reifyNode:node_modules/whatwg-url Completed in 12896ms
431 http fetch GET 200 https://registry.npmjs.org/proxy-from-env/-/proxy-from-env-1.1.0.tgz 12133ms (cache miss)
432 timing reifyNode:node_modules/proxy-from-env Completed in 12915ms
433 http fetch GET 200 https://registry.npmjs.org/es-define-property/-/es-define-property-1.0.0.tgz 11638ms (cache miss)
434 timing reifyNode:node_modules/es-define-property Completed in 12863ms
435 http fetch GET 200 https://registry.npmjs.org/discord-giveaways/-/discord-giveaways-4.5.1.tgz 11597ms (cache miss)
436 timing reifyNode:node_modules/domelementtype Completed in 12862ms
437 http fetch GET 200 https://registry.npmjs.org/asap/-/asap-2.0.6.tgz 11149ms (cache miss)
438 timing reifyNode:node_modules/asap Completed in 12885ms
439 http fetch GET 200 https://registry.npmjs.org/akaneko/-/akaneko-5.3.0.tgz 11106ms (cache miss)
440 timing reifyNode:node_modules/akaneko Completed in 12888ms
441 http fetch GET 200 https://registry.npmjs.org/call-bind/-/call-bind-1.0.7.tgz 11158ms (cache miss)
442 http fetch GET 200 https://registry.npmjs.org/javascript-natural-sort/-/javascript-natural-sort-0.7.1.tgz 12031ms (cache miss)
443 timing reifyNode:node_modules/has-symbols Completed in 13007ms
444 timing reifyNode:node_modules/function-bind Completed in 13006ms
445 timing reifyNode:node_modules/dotenv Completed in 12952ms
446 http fetch GET 200 https://registry.npmjs.org/discord-ytdl-core/-/discord-ytdl-core-5.0.4.tgz 11688ms (cache miss)
447 timing reifyNode:node_modules/discord-ytdl-core Completed in 12949ms
448 timing reifyNode:node_modules/discord-giveaways Completed in 12949ms
449 http fetch GET 200 https://registry.npmjs.org/dateformat/-/dateformat-5.0.3.tgz 11644ms (cache miss)
450 timing reifyNode:node_modules/dateformat Completed in 12948ms
451 timing reifyNode:node_modules/deepmerge Completed in 12950ms
452 http fetch GET 200 https://registry.npmjs.org/cookiejar/-/cookiejar-2.1.4.tgz 11500ms (cache miss)
453 timing reifyNode:node_modules/cookiejar Completed in 12998ms
454 http fetch GET 200 https://registry.npmjs.org/component-emitter/-/component-emitter-1.3.1.tgz 11479ms (cache miss)
455 timing reifyNode:node_modules/component-emitter Completed in 12998ms
456 http fetch GET 200 https://registry.npmjs.org/cheerio-select/-/cheerio-select-2.1.0.tgz 11288ms (cache miss)
457 http fetch GET 200 https://registry.npmjs.org/create-error-class/-/create-error-class-3.0.2.tgz 11580ms (cache miss)
458 timing reifyNode:node_modules/create-error-class Completed in 13005ms
459 http fetch GET 200 https://registry.npmjs.org/capture-stack-trace/-/capture-stack-trace-1.0.2.tgz 11353ms (cache miss)
460 timing reifyNode:node_modules/capture-stack-trace Completed in 13091ms
461 timing reifyNode:node_modules/call-bind Completed in 13091ms
462 http fetch GET 200 https://registry.npmjs.org/@sapphire/async-queue/-/async-queue-1.5.2.tgz 11277ms (cache miss)
463 http fetch GET 200 https://registry.npmjs.org/@types/node-fetch/-/node-fetch-2.6.11.tgz 11297ms (cache miss)
464 timing reifyNode:node_modules/@types/node-fetch Completed in 13085ms
465 http fetch GET 200 https://registry.npmjs.org/@discordjs/form-data/-/form-data-3.0.1.tgz 11272ms (cache miss)
466 http fetch GET 200 https://registry.npmjs.org/timers-ext/-/timers-ext-0.1.7.tgz 12530ms (cache miss)
467 timing reifyNode:node_modules/define-data-property Completed in 13212ms
468 http fetch GET 200 https://registry.npmjs.org/complex.js/-/complex.js-2.1.1.tgz 11676ms (cache miss)
469 http fetch GET 200 https://registry.npmjs.org/boolbase/-/boolbase-1.0.0.tgz 11463ms (cache miss)
470 timing reifyNode:node_modules/boolbase Completed in 13208ms
471 http fetch GET 200 https://registry.npmjs.org/asynckit/-/asynckit-0.4.0.tgz 11458ms (cache miss)
472 http fetch GET 200 https://registry.npmjs.org/aki-api/-/aki-api-6.0.9.tgz 11462ms (cache miss)
473 http fetch GET 200 https://registry.npmjs.org/@types/ws/-/ws-8.5.10.tgz 11427ms (cache miss)
474 timing reifyNode:node_modules/@types/ws Completed in 13212ms
475 warn deprecated @discordjs/form-data@3.0.1: Package no longer supported. Contact Support at https://www.npmjs.com/support for more info.
476 timing reifyNode:node_modules/@discordjs/form-data Completed in 13283ms
477 http fetch GET 200 https://registry.npmjs.org/mime/-/mime-2.6.0.tgz 12426ms (cache miss)
478 timing reifyNode:node_modules/mime Completed in 13385ms
479 timing reifyNode:node_modules/javascript-natural-sort Completed in 13385ms
480 http fetch GET 200 https://registry.npmjs.org/debug/-/debug-4.3.4.tgz 12031ms (cache miss)
481 timing reifyNode:node_modules/debug Completed in 13334ms
482 http fetch GET 200 https://registry.npmjs.org/cross-env/-/cross-env-7.0.3.tgz 11913ms (cache miss)
483 timing reifyNode:node_modules/cross-env Completed in 13334ms
484 http fetch GET 200 https://registry.npmjs.org/@napi-rs/canvas/-/canvas-0.1.51.tgz 11514ms (cache miss)
485 http fetch GET 200 https://registry.npmjs.org/aki-api/-/aki-api-5.2.1.tgz 11384ms (cache miss)
486 http fetch GET 200 https://registry.npmjs.org/xml2js/-/xml2js-0.5.0.tgz 12825ms (cache miss)
487 timing reifyNode:node_modules/xml2js Completed in 13423ms
488 http fetch GET 200 https://registry.npmjs.org/side-channel/-/side-channel-1.0.6.tgz 12787ms (cache miss)
489 timing reifyNode:node_modules/side-channel Completed in 13480ms
490 timing reifyNode:node_modules/es6-weak-map Completed in 13489ms
491 timing reifyNode:node_modules/es6-symbol Completed in 13439ms
492 timing reifyNode:node_modules/complex.js Completed in 13429ms
493 timing reifyNode:node_modules/@napi-rs/canvas Completed in 13420ms
494 http fetch GET 200 https://registry.npmjs.org/@aero/centra/-/centra-1.0.8.tgz 11502ms (cache miss)
495 timing reifyNode:node_modules/@aero/centra Completed in 13419ms
496 timing reifyNode:node_modules/timers-ext Completed in 13581ms
497 http fetch GET 200 https://registry.npmjs.org/dom-serializer/-/dom-serializer-2.0.0.tgz 12262ms (cache miss)
498 http fetch GET 200 https://registry.npmjs.org/abort-controller/-/abort-controller-3.0.0.tgz 11727ms (cache miss)
499 http fetch GET 200 https://registry.npmjs.org/prism-media/-/prism-media-1.3.5.tgz 12881ms (cache miss)
500 http fetch GET 200 https://registry.npmjs.org/node-fetch/-/node-fetch-2.7.0.tgz 11668ms (cache miss)
501 http fetch GET 200 https://registry.npmjs.org/@discordjs/collection/-/collection-0.1.6.tgz 11792ms (cache miss)
502 warn deprecated @discordjs/collection@0.1.6: no longer supported
503 timing reifyNode:node_modules/@discordjs/collection Completed in 13602ms
504 http fetch GET 200 https://registry.npmjs.org/ms/-/ms-2.1.2.tgz 11624ms (cache miss)
505 timing reifyNode:node_modules/debug/node_modules/ms Completed in 13623ms
506 timing reifyNode:node_modules/m3u8stream Completed in 13765ms
507 http fetch GET 200 https://registry.npmjs.org/entities/-/entities-2.2.0.tgz 12481ms (cache miss)
508 http fetch GET 200 https://registry.npmjs.org/domhandler/-/domhandler-5.0.3.tgz 12472ms (cache miss)
509 timing reifyNode:node_modules/agent-base Completed in 13721ms
510 timing reifyNode:node_modules/abort-controller Completed in 13721ms
511 http fetch GET 200 https://registry.npmjs.org/cross-fetch/-/cross-fetch-3.1.8.tgz 12327ms (cache miss)
512 timing reifyNode:node_modules/snakecord/node_modules/node-fetch Completed in 13818ms
513 timing reifyNode:node_modules/event-emitter Completed in 13854ms
514 timing reifyNode:node_modules/dom-serializer Completed in 13799ms
515 timing reifyNode:node_modules/asynckit Completed in 13793ms
516 http fetch GET 200 https://registry.npmjs.org/node-fetch/-/node-fetch-2.7.0.tgz 11878ms (cache miss)
517 http fetch GET 200 https://registry.npmjs.org/node-fetch/-/node-fetch-2.7.0.tgz 11816ms (cache miss)
518 http fetch GET 200 https://registry.npmjs.org/node-fetch/-/node-fetch-2.7.0.tgz 11861ms (cache miss)
519 timing reifyNode:node_modules/prism-media Completed in 13919ms
520 http fetch GET 200 https://registry.npmjs.org/memoizee/-/memoizee-0.4.15.tgz 12953ms (cache miss)
521 timing reifyNode:node_modules/es-errors Completed in 13870ms
522 timing reifyNode:node_modules/cross-fetch/node_modules/node-fetch Completed in 13926ms
523 timing reifyNode:node_modules/discord.js/node_modules/node-fetch Completed in 13931ms
524 http fetch GET 200 https://registry.npmjs.org/tslib/-/tslib-2.6.2.tgz 13389ms (cache miss)
525 timing reifyNode:node_modules/tslib Completed in 14018ms
526 http fetch GET 200 https://registry.npmjs.org/mime-db/-/mime-db-1.52.0.tgz 13057ms (cache miss)
527 timing reifyNode:node_modules/mime-db Completed in 14017ms
528 timing reifyNode:node_modules/entities Completed in 13962ms
529 http fetch GET 200 https://registry.npmjs.org/esniff/-/esniff-2.0.1.tgz 12807ms (cache miss)
530 timing reifyNode:node_modules/domhandler Completed in 13961ms
531 timing reifyNode:node_modules/cross-fetch Completed in 13956ms
532 http fetch GET 200 https://registry.npmjs.org/ytdl-core/-/ytdl-core-4.11.5.tgz 13446ms (cache miss)
533 timing reifyNode:node_modules/ytdl-core Completed in 14044ms
534 timing reifyNode:node_modules/@sapphire/async-queue Completed in 14009ms
535 timing reifyNode:node_modules/soundcloud-scraper/node_modules/node-fetch Completed in 14105ms
536 http fetch GET 200 https://registry.npmjs.org/@discordjs/collection/-/collection-0.7.0.tgz 12081ms (cache miss)
537 timing reifyNode:node_modules/memoizee Completed in 14162ms
538 http fetch GET 200 https://registry.npmjs.org/es6-iterator/-/es6-iterator-2.0.3.tgz 12951ms (cache miss)
539 http fetch GET 200 https://registry.npmjs.org/tiny-emitter/-/tiny-emitter-2.1.0.tgz 13597ms (cache miss)
540 timing reifyNode:node_modules/tiny-emitter Completed in 14228ms
541 http fetch GET 200 https://registry.npmjs.org/soundcloud-scraper/-/soundcloud-scraper-5.0.3.tgz 13538ms (cache miss)
542 timing reifyNode:node_modules/soundcloud-scraper Completed in 14227ms
543 timing reifyNode:node_modules/esniff Completed in 14215ms
544 timing reifyNode:node_modules/cli-color Completed in 14153ms
545 warn deprecated @discordjs/collection@0.7.0: no longer supported
546 timing reifyNode:node_modules/snakecord/node_modules/@discordjs/collection Completed in 14389ms
547 timing reifyNode:node_modules/es6-iterator Completed in 14350ms
548 http fetch GET 200 https://registry.npmjs.org/axios 10964ms (cache miss)
549 timing metavuln:packument:axios Completed in 10980ms
550 timing metavuln:load:security-advisory:axios:1096525 Completed in 5ms
551 http fetch GET 200 https://registry.npmjs.org/node-fetch/-/node-fetch-3.3.2.tgz 13610ms (cache miss)
552 timing reifyNode:node_modules/node-fetch Completed in 14498ms
553 http fetch GET 200 https://registry.npmjs.org/nth-check/-/nth-check-2.1.1.tgz 13682ms (cache miss)
554 timing reifyNode:node_modules/nth-check Completed in 14559ms
555 http fetch GET 200 https://registry.npmjs.org/qs/-/qs-6.12.0.tgz 13789ms (cache miss)
556 http fetch GET 200 https://registry.npmjs.org/event-target-shim/-/event-target-shim-5.0.1.tgz 13357ms (cache miss)
557 timing reifyNode:node_modules/event-target-shim Completed in 14558ms
558 http fetch GET 200 https://registry.npmjs.org/decimal.js/-/decimal.js-10.4.3.tgz 13240ms (cache miss)
559 timing reifyNode:node_modules/decimal.js Completed in 14541ms
560 http fetch GET 200 https://registry.npmjs.org/signal-exit/-/signal-exit-4.1.0.tgz 13925ms (cache miss)
561 timing reifyNode:node_modules/qs Completed in 14707ms
562 timing reifyNode:node_modules/signal-exit Completed in 14804ms
563 timing reifyNode:node_modules/node-domexception Completed in 14797ms
564 http fetch GET 200 https://registry.npmjs.org/got 11301ms (cache miss)
565 timing metavuln:packument:got Completed in 11305ms
566 timing metavuln:load:security-advisory:got:1088948 Completed in 105ms
567 http fetch GET 200 https://registry.npmjs.org/spotify-uri/-/spotify-uri-2.2.2.tgz 14235ms (cache miss)
568 http fetch GET 200 https://registry.npmjs.org/discord-player/-/discord-player-4.1.4.tgz 13663ms (cache miss)
569 http fetch GET 200 https://registry.npmjs.org/ws/-/ws-7.5.9.tgz 14427ms (cache miss)
570 timing reifyNode:node_modules/ws Completed in 15026ms
571 timing reifyNode:node_modules/cheerio-select Completed in 14951ms
572 timing reifyNode:node_modules/easy-games-js/node_modules/aki-api Completed in 15001ms
573 timing reifyNode:node_modules/spotify-uri Completed in 15081ms
574 warn deprecated discord-player@4.1.4: This version is no longer supported. Please switch to v6.x
575 timing reifyNode:node_modules/discord-player Completed in 15016ms
576 timing reifyNode:node_modules/css-what Completed in 15015ms
577 http fetch GET 200 https://registry.npmjs.org/formidable/-/formidable-2.1.2.tgz 13999ms (cache miss)
578 timing reifyNode:node_modules/formidable Completed in 15154ms
579 http fetch GET 200 https://registry.npmjs.org/tweetnacl/-/tweetnacl-1.0.3.tgz 14749ms (cache miss)
580 timing reifyNode:node_modules/tweetnacl Completed in 15377ms
581 http fetch GET 200 https://registry.npmjs.org/ts-mixer/-/ts-mixer-6.0.4.tgz 14749ms (cache miss)
582 timing reifyNode:node_modules/ts-mixer Completed in 15379ms
583 timing reifyNode:node_modules/aki-api Completed in 15319ms
584 http fetch GET 200 https://registry.npmjs.org/discord-buttons/-/discord-buttons-4.0.0.tgz 14183ms (cache miss)
585 http fetch GET 200 https://registry.npmjs.org/@discordjs/builders/-/builders-0.16.0.tgz 13620ms (cache miss)
586 http fetch GET 200 https://registry.npmjs.org/undici-types/-/undici-types-5.26.5.tgz 14912ms (cache miss)
587 timing reifyNode:node_modules/undici-types Completed in 15539ms
588 http fetch GET 200 https://registry.npmjs.org/tr46/-/tr46-0.0.3.tgz 14907ms (cache miss)
589 timing reifyNode:node_modules/tr46 Completed in 15537ms
590 timing metavuln:cache:put:security-advisory:axios:DWOj4TL+QC2jnljHYf8aCi6iPBcYq+0LOKjdzNVokECbG1iHEswe3GrSJSIK7xUS0P6cxBtfohelQazrR3iLYA== Completed in 1106ms
591 timing metavuln:calculate:security-advisory:axios:1096525 Completed in 12095ms
592 warn deprecated discord-buttons@4.0.0: New lib is coming! Join our support server for more help: https://discord.gg/KUS5pjyA4J
593 timing reifyNode:node_modules/discord-buttons Completed in 15568ms
594 warn deprecated @discordjs/builders@0.16.0: no longer supported
595 timing reifyNode:node_modules/@discordjs/builders Completed in 15579ms
596 http fetch GET 200 https://registry.npmjs.org/ws/-/ws-8.16.0.tgz 13788ms (cache miss)
597 timing reifyNode:node_modules/snakecord/node_modules/ws Completed in 15803ms
598 http fetch GET 200 https://registry.npmjs.org/youtube-sr/-/youtube-sr-4.3.10.tgz 15222ms (cache miss)
599 timing reifyNode:node_modules/youtube-sr Completed in 15821ms
600 timing metavuln:cache:put:security-advisory:got:6RwqOtyKHRfIYfVtDkU86+jmAkm03OLYFGvOQUWcpuzfU8h8RNz3w5ZFTGeJ+8QNC0jGK3xFL9UvdqMN+kLCrg== Completed in 979ms
601 timing metavuln:calculate:security-advisory:got:1088948 Completed in 12390ms
602 timing metavuln:cache:get:security-advisory:aki-api:Q657zaFtkwL+WxA5q7cry8iX+GN/PBzSG7PbwNQGIVMWZXrSA8DyfxCNj2j1VkH1YKM4/BJiOFkttkrPV/wYIA== Completed in 137ms
603 http fetch GET 200 https://registry.npmjs.org/object-inspect/-/object-inspect-1.13.1.tgz 15218ms (cache miss)
604 timing reifyNode:node_modules/object-inspect Completed in 16104ms
605 http fetch GET 200 https://registry.npmjs.org/htmlparser2/-/htmlparser2-8.0.2.tgz 15019ms (cache miss)
606 timing reifyNode:node_modules/htmlparser2 Completed in 16205ms
607 http fetch GET 200 https://registry.npmjs.org/typed-function/-/typed-function-4.1.1.tgz 15696ms (cache miss)
608 timing reifyNode:node_modules/typed-function Completed in 16331ms
609 http fetch GET 200 https://registry.npmjs.org/semver/-/semver-7.6.0.tgz 15885ms (cache miss)
610 timing reifyNode:node_modules/semver Completed in 16585ms
611 timing reifyNode:node_modules/ext Completed in 16574ms
612 http fetch GET 200 https://registry.npmjs.org/xmlbuilder/-/xmlbuilder-11.0.1.tgz 16141ms (cache miss)
613 timing reifyNode:node_modules/xmlbuilder Completed in 16742ms
614 http fetch GET 200 https://registry.npmjs.org/himalaya/-/himalaya-1.1.0.tgz 16086ms (cache miss)
615 http fetch GET 200 https://registry.npmjs.org/aki-api 1288ms (cache miss)
616 timing metavuln:packument:aki-api Completed in 1291ms
617 timing metavuln:load:security-advisory:aki-api:DWOj4TL+QC2jnljHYf8aCi6iPBcYq+0LOKjdzNVokECbG1iHEswe3GrSJSIK7xUS0P6cxBtfohelQazrR3iLYA== Completed in 28ms
618 timing reifyNode:node_modules/himalaya Completed in 17315ms
619 http fetch GET 200 https://registry.npmjs.org/seedrandom/-/seedrandom-3.0.5.tgz 16705ms (cache miss)
620 timing reifyNode:node_modules/seedrandom Completed in 17525ms
621 http fetch GET 200 https://registry.npmjs.org/domutils/-/domutils-3.1.0.tgz 16207ms (cache miss)
622 timing reifyNode:node_modules/domutils Completed in 17538ms
623 http fetch GET 200 https://registry.npmjs.org/axios/-/axios-0.21.4.tgz 15582ms (cache miss)
624 timing reifyNode:node_modules/easy-games-js/node_modules/axios Completed in 17559ms
625 http fetch GET 200 https://registry.npmjs.org/superagent/-/superagent-8.1.2.tgz 17124ms (cache miss)
626 timing reifyNode:node_modules/superagent Completed in 17804ms
627 http fetch GET 200 https://registry.npmjs.org/quick.db/-/quick.db-9.1.7.tgz 17116ms (cache miss)
628 timing reifyNode:node_modules/quick.db Completed in 18016ms
629 timing metavuln:cache:put:security-advisory:aki-api:Q657zaFtkwL+WxA5q7cry8iX+GN/PBzSG7PbwNQGIVMWZXrSA8DyfxCNj2j1VkH1YKM4/BJiOFkttkrPV/wYIA== Completed in 859ms
630 timing metavuln:calculate:security-advisory:aki-api:DWOj4TL+QC2jnljHYf8aCi6iPBcYq+0LOKjdzNVokECbG1iHEswe3GrSJSIK7xUS0P6cxBtfohelQazrR3iLYA== Completed in 2178ms
631 timing metavuln:cache:get:security-advisory:random-puppy:E9GzINaCqqryefxkJTKrXrLPZPNAexKrLyGGbF0r+a56ERkvWevb055VZu6906o5fU8uDrjoNuI5rV8eXAchGA== Completed in 16ms
632 http fetch GET 200 https://registry.npmjs.org/bluebird/-/bluebird-3.7.2.tgz 16373ms (cache miss)
633 timing reifyNode:node_modules/bluebird Completed in 18217ms
634 http fetch GET 200 https://registry.npmjs.org/entities/-/entities-4.5.0.tgz 16326ms (cache miss)
635 http fetch GET 200 https://registry.npmjs.org/entities/-/entities-4.5.0.tgz 16446ms (cache miss)
636 http fetch GET 200 https://registry.npmjs.org/npm 19967ms (cache miss)
637 http fetch GET 200 https://registry.npmjs.org/entities/-/entities-4.5.0.tgz 16668ms (cache miss)
638 timing reifyNode:node_modules/htmlparser2/node_modules/entities Completed in 18686ms
639 timing reifyNode:node_modules/parse5/node_modules/entities Completed in 18768ms
640 timing reifyNode:node_modules/dom-serializer/node_modules/entities Completed in 18727ms
641 http fetch GET 200 https://registry.npmjs.org/@sapphire/shapeshift/-/shapeshift-3.9.7.tgz 16989ms (cache miss)
642 timing reifyNode:node_modules/@sapphire/shapeshift Completed in 18779ms
643 http fetch GET 200 https://registry.npmjs.org/css-select/-/css-select-5.1.0.tgz 17685ms (cache miss)
644 timing reifyNode:node_modules/css-select Completed in 19016ms
645 http fetch GET 200 https://registry.npmjs.org/random-puppy 1209ms (cache miss)
646 timing metavuln:packument:random-puppy Completed in 1210ms
647 timing metavuln:load:security-advisory:random-puppy:6RwqOtyKHRfIYfVtDkU86+jmAkm03OLYFGvOQUWcpuzfU8h8RNz3w5ZFTGeJ+8QNC0jGK3xFL9UvdqMN+kLCrg== Completed in 18ms
648 timing metavuln:cache:put:security-advisory:random-puppy:E9GzINaCqqryefxkJTKrXrLPZPNAexKrLyGGbF0r+a56ERkvWevb055VZu6906o5fU8uDrjoNuI5rV8eXAchGA== Completed in 539ms
649 timing metavuln:calculate:security-advisory:random-puppy:6RwqOtyKHRfIYfVtDkU86+jmAkm03OLYFGvOQUWcpuzfU8h8RNz3w5ZFTGeJ+8QNC0jGK3xFL9UvdqMN+kLCrg== Completed in 1768ms
650 timing metavuln:cache:get:security-advisory:easy-games-js:hi6oJFFI9LLEjKbG/2T+5g2l7pPvs7KOxgwmcOSkXvGvoCFb/tHF15N/C/7OtDwL5/9UHEoM+HXoK2akHRVmQA== Completed in 33ms
651 http fetch GET 200 https://registry.npmjs.org/parse5/-/parse5-7.1.2.tgz 19042ms (cache miss)
652 timing reifyNode:node_modules/parse5 Completed in 19979ms
653 http fetch GET 200 https://registry.npmjs.org/rss-parser/-/rss-parser-3.13.0.tgz 19219ms (cache miss)
654 timing reifyNode:node_modules/rss-parser Completed in 20002ms
655 http fetch GET 200 https://registry.npmjs.org/cheerio/-/cheerio-1.0.0-rc.12.tgz 18798ms (cache miss)
656 timing reifyNode:node_modules/cheerio Completed in 20557ms
657 http fetch GET 200 https://registry.npmjs.org/common-tags/-/common-tags-1.8.2.tgz 19076ms (cache miss)
658 timing reifyNode:node_modules/common-tags Completed in 20648ms
659 http fetch GET 200 https://registry.npmjs.org/easy-games-js 1110ms (cache miss)
660 timing metavuln:packument:easy-games-js Completed in 1111ms
661 timing metavuln:load:security-advisory:easy-games-js:Q657zaFtkwL+WxA5q7cry8iX+GN/PBzSG7PbwNQGIVMWZXrSA8DyfxCNj2j1VkH1YKM4/BJiOFkttkrPV/wYIA== Completed in 1ms
662 http fetch GET 200 https://registry.npmjs.org/type/-/type-2.7.2.tgz 20385ms (cache miss)
663 timing reifyNode:node_modules/type Completed in 21075ms
664 http fetch GET 200 https://registry.npmjs.org/@types/node/-/node-20.12.2.tgz 19391ms (cache miss)
665 timing metavuln:cache:put:security-advisory:easy-games-js:hi6oJFFI9LLEjKbG/2T+5g2l7pPvs7KOxgwmcOSkXvGvoCFb/tHF15N/C/7OtDwL5/9UHEoM+HXoK2akHRVmQA== Completed in 331ms
666 timing metavuln:calculate:security-advisory:easy-games-js:Q657zaFtkwL+WxA5q7cry8iX+GN/PBzSG7PbwNQGIVMWZXrSA8DyfxCNj2j1VkH1YKM4/BJiOFkttkrPV/wYIA== Completed in 1443ms
667 timing auditReport:init Completed in 17790ms
668 timing reify:audit Completed in 21402ms
669 timing reifyNode:node_modules/@types/node Completed in 21224ms
670 http fetch GET 200 https://registry.npmjs.org/axios/-/axios-1.6.8.tgz 19693ms (cache miss)
671 timing reifyNode:node_modules/axios Completed in 21442ms
672 http fetch GET 200 https://registry.npmjs.org/@babel/runtime/-/runtime-7.24.1.tgz 19680ms (cache miss)
673 timing reifyNode:node_modules/@babel/runtime Completed in 21522ms
674 http fetch GET 200 https://registry.npmjs.org/discord.js/-/discord.js-12.5.3.tgz 21372ms (cache miss)
675 warn deprecated discord.js@12.5.3: no longer supported
676 timing reifyNode:node_modules/discord.js Completed in 22633ms
